Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Exit_Reason,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,TTS_Score,TTS_Decision,TTS_Regime,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,Verdict_Reasoning,CE_Explanation,TTS_Explanation,SIV_Explanation,Execution_Time_Seconds,Strong_Verdict,Trade_Allowed,Signal_Confidence
02/15/2024,0.65246,0.005717857142857148,HOLD,BULLISH,False,0.02621999999999999,HOLD_SKIP,10.0,BULLISH,0.123,0.4,-0.057,HOLD,RANGING,NONE,0.0,0.66111,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=0.0262 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.3804,False,False,0.08999873629775021
02/16/2024,0.65279,0.005731428571428586,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.1049,0.24,0.285,BUY,RANGING,NONE,0.0,,,PARTIAL,0.85,SKIP: signal_mismatch — need CE strong (TTS unreliable),skipped,skipped,skipped,0.2695,,,
02/19/2024,0.65397,0.00557500000000002,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,10.0,NEUTRAL,-0.0179,0.4,0.057,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=10 |ce|=0.018 |tts|=0.057,skipped,skipped,skipped,0.3833,,,
02/20/2024,0.65488,0.005477857142857169,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,17.0,NEUTRAL,-0.0371,0.68,0.057,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=17 |ce|=0.037 |tts|=0.057,skipped,skipped,skipped,1.0589,,,
02/21/2024,0.65507,0.005255714285714308,HOLD,BULLISH,False,-0.037547799999999985,HOLD_SKIP,20.0,BEARISH,-0.1066,0.8,0.057,HOLD,RANGING,NONE,0.0,0.66111,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=-0.0375 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.8722,False,False,0.0817999689441196
02/22/2024,0.65569,0.004875000000000018,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.1601,0.32,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.160 |tts|=0.057,skipped,skipped,skipped,0.4752,,,
02/23/2024,0.65619,0.004727142857142874,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.2888,0.2,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.289 |tts|=0.057,skipped,skipped,skipped,0.1691,,,
02/26/2024,0.65391,0.004649285714285737,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.1294,0.32,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.129 |tts|=0.057,skipped,skipped,skipped,0.3538,,,
02/27/2024,0.65436,0.004708571428571451,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,4.0,BULLISH,0.4527,0.16,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.453 |tts|=0.057,skipped,skipped,skipped,0.2307,,,
02/28/2024,0.64953,0.004775000000000021,SELL,BULLISH,False,-0.12594188,TIME,12.0,BEARISH,-0.3206,0.48,0.051,HOLD,TRANSITIONAL,NONE,0.0,0.65708,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=-0.1259 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6964,True,True,0.1857999502585761
02/29/2024,0.64959,0.004752142857142879,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,2.0,BULLISH,0.5554,0.08,0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.555 |tts|=0.051,skipped,skipped,skipped,0.3581,,,
03/01/2024,0.65251,0.00484571428571431,SELL,BULLISH,False,-0.1916948,SL,14.0,BEARISH,-0.437,0.56,0.051,HOLD,TRANSITIONAL,NONE,0.0,0.65619,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=-0.1917 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5032,True,True,0.24399991611243768
03/04/2024,0.65086,0.004377857142857163,HOLD,BULLISH,False,-0.09304395,HOLD_SKIP,12.0,BEARISH,-0.2505,0.48,0.051,HOLD,TRANSITIONAL,NONE,0.0,0.65619,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=-0.093 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5863,True,False,0.15074988616468804
03/05/2024,0.65022,0.004337142857142873,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,5.0,BULLISH,0.3883,0.2,0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.388 |tts|=0.051,skipped,skipped,skipped,0.3512,,,
03/06/2024,0.65635,0.00460214285714288,HOLD,BULLISH,False,-0.08174864,HOLD_SKIP,13.0,BEARISH,-0.222,0.52,0.0532,HOLD,TRANSITIONAL,BREAKOUT_UP,0.0146,0.65619,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=-0.0817 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6281,True,False,0.1375968396300335
03/07/2024,0.66189,0.0047178571428571625,HOLD,BULLISH,False,-0.045195299999999994,HOLD_SKIP,12.0,BEARISH,-0.1847,0.48,0.0863,HOLD,TRANSITIONAL,BREAKOUT_UP,0.4991,0.65635,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=-0.0452 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6079,False,False,0.13547643049842298
03/08/2024,0.66218,0.0049107142857143,BUY,BEARISH,False,0.19147458999999997,TIME,14.0,BULLISH,0.3596,0.56,0.0317,HOLD,TRANSITIONAL,BREAKOUT_UP,0.0174,0.66189,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=0.1915 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,1.6513,True,True,0.19565298373865375
03/11/2024,0.66113,0.004712857142857145,HOLD,BEARISH,False,0.08829091000000001,HOLD_SKIP,17.0,BULLISH,0.1267,0.68,0.051,HOLD,TRANSITIONAL,NONE,0.0,0.66218,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=0.0883 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6249,True,False,0.08884998248727487
03/12/2024,0.66052,0.004817142857142861,HOLD,BEARISH,False,-0.06415027,HOLD_SKIP,13.0,BEARISH,-0.1891,0.52,0.057,HOLD,RANGING,NONE,0.0,0.66218,0.64525,PARTIAL,0.95,"[deterministic] weighted_score=-0.0642 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2858,True,False,0.12304997959739412
03/13/2024,0.66212,0.004677857142857146,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.2513,0.28,0.0516,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.251 |tts|=0.052,skipped,skipped,skipped,0.2059,,,
03/14/2024,0.65805,0.004902142857142863,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.2312,0.28,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.231 |tts|=0.057,skipped,skipped,skipped,0.1867,,,
03/15/2024,0.656,0.0048585714285714265,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,4.0,BEARISH,-0.2132,0.16,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.213 |tts|=0.057,skipped,skipped,skipped,0.1768,,,
03/18/2024,0.65583,0.00478857142857142,HOLD,BULLISH,False,0.08620167,HOLD_SKIP,17.0,BULLISH,0.1179,0.68,0.057,HOLD,RANGING,NONE,0.0,0.66218,0.64953,PARTIAL,0.95,"[deterministic] weighted_score=0.0862 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5934,True,False,0.0874499215219839
03/19/2024,0.65312,0.004782142857142846,SELL,BULLISH,False,-0.21759499999999998,SL,46.0,BEARISH,-0.1813,1.0,-0.285,SELL,RANGING,NONE,0.0,0.66218,0.64953,COHERENT,1.0,"[deterministic] weighted_score=-0.2176 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,1.3178,True,True,0.23314999999999997
03/20/2024,0.65795,0.005005714285714272,HOLD,BEARISH,False,0.08729569,HOLD_SKIP,19.0,NEUTRAL,-0.0491,0.76,0.285,BUY,RANGING,NONE,0.0,0.66218,0.64953,PARTIAL,0.95,"[deterministic] weighted_score=0.0873 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.9327,True,False,0.16704999999999998
03/21/2024,0.65696,0.00521285714285713,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,19.0,NEUTRAL,-0.0018,0.76,0.057,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=19 |ce|=0.002 |tts|=0.057,skipped,skipped,skipped,0.5153,,,
03/22/2024,0.6514,0.0054828571428571305,SELL,BULLISH,False,-0.3100526,TIME,9.0,BEARISH,-0.3397,0.36,-0.285,SELL,RANGING,NONE,0.0,0.66218,0.64953,COHERENT,1.0,"[deterministic] weighted_score=-0.3101 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2827,True,True,0.31235
03/25/2024,0.65388,0.005435714285714274,HOLD,BEARISH,False,0.08655088999999999,HOLD_SKIP,13.0,BULLISH,0.2357,0.52,-0.057,HOLD,RANGING,NONE,0.0,0.66218,0.64953,PARTIAL,0.95,"[deterministic] weighted_score=0.0866 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4542,True,False,0.14634993245218178
03/26/2024,0.65326,0.005006428571428555,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,11.0,NEUTRAL,-0.0186,0.44,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=11 |ce|=0.019 |tts|=0.051,skipped,skipped,skipped,0.2777,,,
03/27/2024,0.65316,0.004744999999999984,SELL,BEARISH,True,-0.3647505999999999,TIME,10.0,BEARISH,-0.7594,0.4,-0.051,HOLD,TRANSITIONAL,NONE,0.0,0.66218,0.64953,PARTIAL,0.95,"[deterministic] weighted_score=-0.3648 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2119,True,True,0.40519994899838274
03/28/2024,0.65147,0.004752142857142848,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.3459,0.28,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.346 |tts|=0.051,skipped,skipped,skipped,0.2034,,,
03/29/2024,0.6521,0.004737857142857135,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,4.0,BEARISH,-0.4455,0.16,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.446 |tts|=0.051,skipped,skipped,skipped,0.1446,,,
04/01/2024,0.64889,0.004765714285714278,SELL,BULLISH,False,-0.21194024999999994,SL,28.0,BEARISH,-0.3086,1.0,-0.0643,HOLD,TRANSITIONAL,BREAKOUT_DOWN,0.1112,0.66218,0.65022,PARTIAL,0.95,"[deterministic] weighted_score=-0.2119 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5908,True,True,0.1864252062267309
04/02/2024,0.65186,0.004807857142857134,HOLD,BULLISH,False,0.08046746999999999,HOLD_SKIP,24.0,BULLISH,0.1617,0.96,-0.051,HOLD,TRANSITIONAL,NONE,0.0,0.66218,0.64889,PARTIAL,0.95,"[deterministic] weighted_score=0.0805 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6411,True,False,0.10634995831219718
04/03/2024,0.65611,0.004837857142857132,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.1752,0.36,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.175 |tts|=0.051,skipped,skipped,skipped,0.2633,,,
04/04/2024,0.6587,0.0050342857142857056,BUY,BULLISH,True,0.21727259999999998,TIME,17.0,BULLISH,0.1869,0.68,0.255,BUY,TRANSITIONAL,NONE,0.0,0.66218,0.64889,COHERENT,1.0,"[deterministic] weighted_score=0.2173 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4484,True,True,0.22095
04/05/2024,0.6577,0.005174999999999993,BUY,BEARISH,False,0.14807764,SL,22.0,BULLISH,0.2218,0.88,0.051,HOLD,TRANSITIONAL,NONE,0.0,0.66218,0.64889,PARTIAL,0.95,"[deterministic] weighted_score=0.1481 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6183,True,True,0.13639993738451714
04/08/2024,0.66019,0.00510857142857143,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,23.0,NEUTRAL,-0.0405,0.92,0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=23 |ce|=0.041 |tts|=0.051,skipped,skipped,skipped,0.5556,,,
04/09/2024,0.66267,0.004895714285714281,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.6693,0.32,0.0435,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.669 |tts|=0.043,skipped,skipped,skipped,0.2245,,,
04/10/2024,0.6513,0.005317142857142854,BUY,BEARISH,False,0.20405524999999997,SL,10.0,BULLISH,0.3995,0.4,0.051,HOLD,TRANSITIONAL,NONE,0.0,0.66267,0.64889,PARTIAL,0.95,"[deterministic] weighted_score=0.2041 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.3118,True,True,0.22524993251126638
04/11/2024,0.65365,0.005207142857142855,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.0684,0.24,0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.068 |tts|=0.051,skipped,skipped,skipped,0.1971,,,
