Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Exit_Reason,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,TTS_Score,TTS_Decision,TTS_Regime,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,Verdict_Reasoning,CE_Explanation,TTS_Explanation,SIV_Explanation,Execution_Time_Seconds,Strong_Verdict,Trade_Allowed,Signal_Confidence
01/16/2023,54.5,0.3703571428571425,HOLD,BULLISH,False,-0.04918966999999999,HOLD_SKIP,12.0,BEARISH,-0.0831,0.48,-0.0212,HOLD,TRENDING,BREAKOUT_DOWN,0.209,56.12,54.78,PARTIAL,0.95,"[deterministic] weighted_score=-0.0492 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4603,False,False,0.052137511722376864
01/17/2023,54.9,0.3689285714285709,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,2.0,BEARISH,-0.135,0.08,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.135 |tts|=0.045,skipped,skipped,skipped,0.1139,,,
01/18/2023,54.43,0.36799999999999905,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,4.0,BEARISH,-0.7283,0.16,-0.0033,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.728 |tts|=0.003,skipped,skipped,skipped,0.1509,,,
01/19/2023,54.635,0.37371428571428517,SELL,BEARISH,True,-0.12807843,TIME,13.0,BEARISH,-0.2311,0.52,-0.0362,HOLD,TRANSITIONAL,NONE,0.0,56.12,54.43,PARTIAL,0.95,"[deterministic] weighted_score=-0.1281 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4023,True,True,0.13366149951824677
01/20/2023,54.45,0.3789999999999988,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.2001,0.28,-0.0151,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.200 |tts|=0.015,skipped,skipped,skipped,0.2756,,,
01/23/2023,54.55,0.37278571428571333,SELL,BEARISH,True,-0.13073006999999998,TIME,11.0,BEARISH,-0.2481,0.44,-0.0348,HOLD,TRANSITIONAL,NONE,0.0,56.12,54.43,PARTIAL,0.95,"[deterministic] weighted_score=-0.1307 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4142,True,True,0.1414633472852484
01/24/2023,54.57,0.36992857142857055,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.3185,0.28,-0.0389,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.319 |tts|=0.039,skipped,skipped,skipped,0.289,,,
01/25/2023,54.55,0.3656428571428566,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,3.0,BEARISH,-0.8006,0.12,-0.0362,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.801 |tts|=0.036,skipped,skipped,skipped,0.1771,,,
01/26/2023,54.49,0.35635714285714215,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.2841,0.32,-0.0276,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.284 |tts|=0.028,skipped,skipped,skipped,0.3268,,,
01/27/2023,54.42,0.3326428571428564,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.3295,0.24,-0.0184,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.330 |tts|=0.018,skipped,skipped,skipped,0.2215,,,
01/30/2023,54.53,0.33621428571428524,BUY,BEARISH,False,0.07085429999999998,TIME,13.0,BEARISH,-0.1177,0.52,0.2893,BUY,RANGING,NONE,0.0,55.93,54.42,PARTIAL,0.85,"[deterministic] weighted_score=0.0709 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4386,True,True,0.20347625204250658
01/31/2023,54.71,0.33307142857142835,HOLD,BEARISH,False,-0.006825179999999993,HOLD_SKIP,18.0,BEARISH,-0.0564,0.72,0.057,HOLD,RANGING,NONE,0.0,55.93,54.42,PARTIAL,0.95,"[deterministic] weighted_score=-0.0068 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5426,False,False,0.0566999991506085
02/01/2023,54.44,0.31314285714285717,HOLD,BEARISH,False,-0.04725604,HOLD_SKIP,21.0,BEARISH,-0.126,0.84,0.0656,HOLD,RANGING,NONE,0.0,55.85,54.42,PARTIAL,0.95,"[deterministic] weighted_score=-0.0473 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7686,False,False,0.09578079534902276
02/02/2023,53.84,0.3296428571428573,SELL,BULLISH,False,-0.160745,SL,27.0,BEARISH,-0.1276,1.0,-0.2223,SELL,RANGING,BREAKOUT_DOWN,0.4143,55.82,54.42,COHERENT,1.0,"[deterministic] weighted_score=-0.1607 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.1052,True,True,0.17495372175271953
02/03/2023,53.645,0.31964285714285723,SELL,BULLISH,False,-0.12160303999999998,SL,24.0,BEARISH,-0.2534,0.96,0.093,HOLD,RANGING,BREAKOUT_DOWN,0.1166,55.512,53.84,PARTIAL,0.95,"[deterministic] weighted_score=-0.1216 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.0214,True,True,0.17322006758232225
02/06/2023,54.45,0.3478571428571432,SELL,BULLISH,False,-0.19130378,TIME,17.0,BEARISH,-0.3176,0.68,-0.057,HOLD,RANGING,NONE,0.0,55.02,53.645,PARTIAL,0.95,"[deterministic] weighted_score=-0.1913 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7164,True,True,0.18729999340264825
02/07/2023,55.16,0.3592857142857144,BUY,BEARISH,False,0.07227023,TIME,14.0,BEARISH,-0.1058,0.56,0.2901,BUY,RANGING,BREAKOUT_UP,0.1018,55.02,53.645,PARTIAL,0.85,"[deterministic] weighted_score=0.0723 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4618,True,True,0.19794545454360318
02/08/2023,54.78,0.3635714285714283,SELL,BEARISH,True,-0.24352395000000002,TIME,21.0,BEARISH,-0.4635,0.84,0.057,HOLD,RANGING,NONE,0.0,55.16,53.645,PARTIAL,0.95,"[deterministic] weighted_score=-0.2435 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.8105,True,True,0.26024999967095763
02/09/2023,54.45,0.38285714285714334,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.227,0.24,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.227 |tts|=0.057,skipped,skipped,skipped,0.2365,,,
02/10/2023,54.465,0.3800000000000005,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,3.0,BEARISH,-0.7494,0.12,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.749 |tts|=0.057,skipped,skipped,skipped,0.1682,,,
02/13/2023,54.81,0.3950000000000006,HOLD,BULLISH,False,-0.010566469999999993,HOLD_SKIP,12.0,BEARISH,-0.0809,0.48,0.057,HOLD,RANGING,NONE,0.0,55.16,53.645,PARTIAL,0.95,"[deterministic] weighted_score=-0.0106 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3823,False,False,0.06894999966744733
02/14/2023,54.8,0.40214285714285786,BUY,BULLISH,True,0.07979201999999999,TIME,16.0,BULLISH,0.1068,0.64,0.057,HOLD,RANGING,NONE,0.0,55.16,53.645,PARTIAL,0.95,"[deterministic] weighted_score=0.0798 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.628,True,True,0.08189999969399898
02/15/2023,55.3,0.42214285714285793,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.3667,0.36,0.059,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.367 |tts|=0.059,skipped,skipped,skipped,0.3396,,,
02/16/2023,55.14,0.4307142857142863,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.1432,0.36,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.143 |tts|=0.057,skipped,skipped,skipped,0.3542,,,
02/17/2023,55.5,0.44428571428571423,SELL,BEARISH,True,-0.06878474999999999,TIME,20.0,BEARISH,-0.1665,0.8,0.063,HOLD,RANGING,BREAKOUT_UP,0.1208,55.3,53.645,PARTIAL,0.95,"[deterministic] weighted_score=-0.0688 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6782,True,True,0.11477114784949036
02/20/2023,54.96,0.4671428571428571,BUY,BULLISH,True,0.09091937,TIME,11.0,BULLISH,0.1373,0.44,0.057,HOLD,RANGING,NONE,0.0,55.5,53.645,PARTIAL,0.95,"[deterministic] weighted_score=0.0909 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3706,True,True,0.09714999977373942
02/21/2023,55.02,0.46142857142857147,SELL,BULLISH,False,-0.18418106,TIME,13.0,BEARISH,-0.4388,0.52,0.057,HOLD,RANGING,NONE,0.0,55.5,53.645,PARTIAL,0.95,"[deterministic] weighted_score=-0.1842 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.469,True,True,0.24789999973201926
02/22/2023,55.15,0.42964285714285666,BUY,BULLISH,True,0.06990176,TIME,11.0,BULLISH,0.0914,0.44,0.057,HOLD,RANGING,NONE,0.0,55.5,53.645,PARTIAL,0.95,"[deterministic] weighted_score=0.0699 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4172,True,True,0.07419999970722108
02/23/2023,55.02,0.42821428571428505,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,24.0,NEUTRAL,-0.0191,0.96,0.057,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=24 |ce|=0.019 |tts|=0.057,skipped,skipped,skipped,0.7914,,,
02/24/2023,54.87,0.3814285714285712,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.4069,0.36,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.407 |tts|=0.057,skipped,skipped,skipped,0.2951,,,
02/27/2023,55.51,0.3778571428571433,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,10.0,NEUTRAL,-0.0026,0.4,0.0573,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=10 |ce|=0.003 |tts|=0.057,skipped,skipped,skipped,0.3433,,,
02/28/2023,55.32,0.3800000000000005,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.4012,0.32,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.401 |tts|=0.057,skipped,skipped,skipped,0.2478,,,
03/01/2023,54.98,0.3664285714285716,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.0893,0.28,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.089 |tts|=0.057,skipped,skipped,skipped,0.3607,,,
03/02/2023,55.06,0.3710714285714286,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.1364,0.24,0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.136 |tts|=0.057,skipped,skipped,skipped,0.1883,,,
03/03/2023,54.75,0.36107142857142854,HOLD,BULLISH,False,-0.004351189999999996,HOLD_SKIP,13.0,BEARISH,-0.0647,0.52,0.057,HOLD,RANGING,NONE,0.0,55.51,53.645,PARTIAL,0.95,"[deterministic] weighted_score=-0.0044 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4678,False,False,0.060849713154373
03/06/2023,55.05,0.36321428571428527,SELL,BULLISH,False,-0.35489,TIME,11.0,BEARISH,-0.43,0.44,-0.285,SELL,RANGING,NONE,0.0,55.51,54.45,COHERENT,1.0,"[deterministic] weighted_score=-0.3549 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4608,True,True,0.3575
03/07/2023,55.05,0.336785714285714,BUY,BULLISH,True,0.07107899999999998,TIME,26.0,BULLISH,0.1458,1.0,-0.057,HOLD,RANGING,NONE,0.0,55.51,54.45,PARTIAL,0.95,"[deterministic] weighted_score=0.0711 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.892,True,True,0.10139998387086771
03/08/2023,55.35,0.3396428571428573,BUY,BEARISH,False,0.09507125000000002,TIME,34.0,NEUTRAL,0.0005,1.0,0.285,BUY,RANGING,NONE,0.0,55.51,54.45,PARTIAL,0.95,"[deterministic] weighted_score=0.0951 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.5746,True,True,0.14275
03/09/2023,55.17,0.3239285714285722,BUY,BEARISH,False,0.17302635,TIME,15.0,BULLISH,0.2931,0.6,0.057,HOLD,RANGING,NONE,0.0,55.51,54.45,PARTIAL,0.95,"[deterministic] weighted_score=0.173 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6003,True,True,0.1750499980876677
03/10/2023,55.16,0.2925000000000009,SELL,BEARISH,True,-0.11010499999999995,TIME,45.0,BEARISH,-0.209,1.0,0.057,HOLD,RANGING,NONE,0.0,55.51,54.465,PARTIAL,0.95,"[deterministic] weighted_score=-0.1101 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.7059,True,True,0.13299999762790662
03/13/2023,54.98,0.3067857142857144,SELL,BEARISH,True,-0.3282516,TIME,16.0,BEARISH,-0.3648,0.64,-0.285,SELL,RANGING,NONE,0.0,55.51,54.75,COHERENT,1.0,"[deterministic] weighted_score=-0.3283 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7344,True,True,0.32489999999999997
03/14/2023,55.04,0.3096428571428577,HOLD,BEARISH,False,0.033537849999999994,HOLD_SKIP,11.0,BULLISH,0.1345,0.44,-0.057,HOLD,RANGING,NONE,0.0,55.51,54.75,PARTIAL,0.95,"[deterministic] weighted_score=0.0335 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3479,False,False,0.09574999651323862
03/15/2023,55.02,0.312142857142858,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.2515,0.32,-0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.252 |tts|=0.057,skipped,skipped,skipped,0.2577,,,
03/16/2023,54.91,0.31892857142857167,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.1838,0.28,-0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.184 |tts|=0.057,skipped,skipped,skipped,0.3669,,,
03/17/2023,54.7,0.29392857142857104,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.293,0.36,-0.0603,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.293 |tts|=0.060,skipped,skipped,skipped,0.3355,,,
03/20/2023,54.316,0.2906428571428568,SELL,BULLISH,False,-0.08832625,TIME,17.0,BEARISH,-0.1543,0.68,-0.0168,HOLD,RANGING,BREAKOUT_DOWN,0.4741,55.51,54.7,PARTIAL,0.95,"[deterministic] weighted_score=-0.0883 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7486,True,True,0.08556346173510097
03/21/2023,54.3,0.27999999999999964,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.1224,0.32,-0.0206,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.122 |tts|=0.021,skipped,skipped,skipped,0.3756,,,
03/22/2023,54.4,0.2924999999999999,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,1.0,NEUTRAL,0.0,0.04,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=1 |ce|=0.000 |tts|=0.051,skipped,skipped,skipped,0.1016,,,
03/23/2023,54.3,0.29378571428571376,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,0.0,NEUTRAL,0.0,0.0,-0.0411,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=0 |ce|=0.000 |tts|=0.041,skipped,skipped,skipped,0.028,,,
03/24/2023,54.278,0.28914285714285676,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,1.0,NEUTRAL,0.0,0.04,-0.0404,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=1 |ce|=0.000 |tts|=0.040,skipped,skipped,skipped,0.0903,,,
03/27/2023,54.14,0.3108571428571426,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,4.0,BULLISH,0.0591,0.16,-0.0328,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.059 |tts|=0.033,skipped,skipped,skipped,0.149,,,
03/28/2023,54.42,0.3037142857142854,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,1.0,NEUTRAL,0.0,0.04,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=1 |ce|=0.000 |tts|=0.051,skipped,skipped,skipped,0.09,,,
03/29/2023,54.34,0.30442857142857094,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,0.0,NEUTRAL,0.0,0.0,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=0 |ce|=0.000 |tts|=0.051,skipped,skipped,skipped,0.0167,,,
03/30/2023,54.405,0.3083571428571424,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.309,0.24,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.309 |tts|=0.051,skipped,skipped,skipped,0.2222,,,
03/31/2023,54.266,0.29157142857142865,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.1793,0.32,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.179 |tts|=0.051,skipped,skipped,skipped,0.2412,,,
04/03/2023,54.551,0.31407142857142845,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.4728,0.24,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.473 |tts|=0.051,skipped,skipped,skipped,0.3481,,,
04/04/2023,54.355,0.31235714285714267,HOLD,BULLISH,False,-0.05705852,HOLD_SKIP,11.0,BEARISH,-0.0698,0.44,-0.051,HOLD,TRANSITIONAL,NONE,0.0,55.35,54.14,PARTIAL,0.95,"[deterministic] weighted_score=-0.0571 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3903,False,False,0.06039999538679702
04/05/2023,54.43,0.3072857142857143,BUY,BULLISH,True,0.1134547,TIME,15.0,NEUTRAL,-0.0008,0.6,0.255,BUY,TRANSITIONAL,NONE,0.0,55.35,54.14,PARTIAL,0.95,"[deterministic] weighted_score=0.1135 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5153,True,True,0.1279
04/06/2023,54.48,0.30292857142857194,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.4803,0.24,0.051,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.480 |tts|=0.051,skipped,skipped,skipped,0.2586,,,
04/07/2023,54.584,0.28385714285714364,BUY,BULLISH,True,0.06168749,TIME,14.0,BULLISH,0.0779,0.56,0.051,HOLD,TRANSITIONAL,NONE,0.0,55.16,54.14,PARTIAL,0.95,"[deterministic] weighted_score=0.0617 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4118,True,True,0.06444999909400395
04/10/2023,54.754,0.29578571428571515,SELL,BULLISH,False,-0.09207761,TIME,23.0,BEARISH,-0.1853,0.92,0.051,HOLD,TRANSITIONAL,NONE,0.0,55.04,54.14,PARTIAL,0.95,"[deterministic] weighted_score=-0.0921 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.2905,True,True,0.11814999946227807
04/11/2023,55.052,0.2932857142857149,BUY,BULLISH,True,0.09015024999999999,TIME,15.0,BULLISH,0.1379,0.6,0.0464,HOLD,TRANSITIONAL,BREAKOUT_UP,0.0133,55.04,54.14,PARTIAL,0.95,"[deterministic] weighted_score=0.0902 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5842,True,True,0.09213802663164697
04/12/2023,55.22,0.2911428571428582,HOLD,BULLISH,False,-0.037598339999999994,HOLD_SKIP,21.0,BEARISH,-0.0828,0.84,0.0258,HOLD,TRANSITIONAL,BREAKOUT_UP,0.1842,55.052,54.14,PARTIAL,0.95,"[deterministic] weighted_score=-0.0376 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7605,False,False,0.05427525803152268
04/13/2023,55.32,0.28935714285714403,BUY,BULLISH,True,0.09727791,TIME,14.0,BULLISH,0.1974,0.56,0.0003,HOLD,TRANSITIONAL,BREAKOUT_UP,0.0926,55.22,54.14,PARTIAL,0.95,"[deterministic] weighted_score=0.0973 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6817,True,True,0.09884611506090618
